0.00365742,-1.00000000
0.00366784,-1.00000000
0.00367826,-1.00000000
0.00368868,-1.00000000
0.00369910,-1.00000000
0.00370952,-1.00000000
0.00371994,-1.00000000
0.00373036,-1.00000000
0.00374078,-1.00000000
0.00375120,-1.00000000
0.00376162,-1.00000000
0.00377204,-1.00000000
0.00378246,-1.00000000
0.00379288,-1.00000000
0.00380330,-1.00000000
0.00381372,-1.00000000
0.00382414,-1.00000000
0.00383456,-1.00000000
0.00384498,-1.00000000
0.00385540,-1.00000000
0.00386582,-1.00000000
0.00387624,-1.00000000
0.00388666,-1.00000000
0.00389708,-1.00000000
0.00390750,-1.00000000
0.00391792,-1.00000000
0.00392834,-1.00000000
0.00393876,-1.00000000
0.00394918,-1.00000000
0.00395960,-1.00000000
0.00397002,-1.00000000
0.00398044,-1.00000000
0.00399086,-1.00000000
0.00400128,1.00000000
0.00401170,1.00000000
0.00402212,1.00000000
0.00403254,1.00000000
0.00404296,1.00000000
0.00405338,1.00000000
0.00406380,1.00000000
0.00407422,1.00000000
0.00408464,1.00000000
0.00409506,1.00000000
0.00410548,1.00000000
0.00411590,1.00000000
0.00412632,1.00000000
0.00413674,1.00000000
0.00414716,1.00000000
0.00415758,1.00000000
0.00416800,1.00000000
0.00417842,1.00000000
0.00418884,1.00000000
0.00419926,1.00000000
0.00420968,1.00000000
0.00422010,1.00000000
0.00423052,1.00000000
0.00424094,1.00000000
0.00425136,1.00000000
0.00426178,1.00000000
0.00427220,1.00000000
0.00428262,1.00000000
0.00429304,1.00000000
0.00430346,1.00000000
0.00431388,1.00000000
0.00432430,1.00000000
0.00433472,1.00000000
0.00434514,1.00000000
0.00435556,1.00000000
0.00436598,1.00000000
0.00437640,1.00000000
0.00438682,1.00000000
0.00439724,1.00000000
0.00440766,1.00000000
0.00441808,1.00000000
0.00442850,1.00000000
0.00443892,1.00000000
0.00444934,1.00000000
0.00445976,1.00000000
0.00447018,1.00000000
0.00448060,1.00000000
0.00449102,1.00000000
0.00450144,-1.00000000
0.00451186,-1.00000000
0.00452228,-1.00000000
0.00453270,-1.00000000
0.00454312,-1.00000000
0.00455354,-1.00000000
0.00456396,-1.00000000
0.00457438,-1.00000000
0.00458480,-1.00000000
0.00459522,-1.00000000
0.00460564,-1.00000000
0.00461606,-1.00000000
0.00462648,-1.00000000
0.00463690,-1.00000000
0.00464732,-1.00000000
0.00465774,-1.00000000
0.00466816,-1.00000000
0.00467858,-1.00000000
0.00468900,-1.00000000
0.00469942,-1.00000000
0.00470984,-1.00000000
0.00472026,-1.00000000
0.00473068,-1.00000000
0.00474110,-1.00000000
0.00475152,-1.00000000
0.00476194,-1.00000000
0.00477236,-1.00000000
0.00478278,-1.00000000
0.00479320,-1.00000000
0.00480362,-1.00000000
0.00481404,-1.00000000
0.00482446,-1.00000000
0.00483488,-1.00000000
0.00484530,-1.00000000
0.00485572,-1.00000000
0.00486614,-1.00000000
0.00487656,-1.00000000
0.00488698,-1.00000000
0.00489740,-1.00000000
0.00490782,-1.00000000
0.00491824,-1.00000000
0.00492866,-1.00000000
0.00493908,-1.00000000
0.00494950,-1.00000000
0.00495992,-1.00000000
0.00497034,-1.00000000
0.00498076,-1.00000000
