0.00329167,0.96591331
0.00330208,0.94691453
0.00331250,0.92386091
0.00332292,0.89685115
0.00333333,0.86600092
0.00334375,0.83144232
0.00335417,0.79332334
0.00336458,0.75180721
0.00337500,0.70707172
0.00338542,0.65930842
0.00339583,0.60872184
0.00340625,0.55552862
0.00341667,0.49995652
0.00342708,0.44224353
0.00343750,0.38263677
0.00344792,0.32139149
0.00345833,0.25876996
0.00346875,0.19504034
0.00347917,0.13047551
0.00348958,0.06535197
0.00350000,-0.00005142
0.00351042,-0.06545460
0.00352083,-0.13057748
0.00353125,-0.19514121
0.00354167,-0.25886931
0.00355208,-0.32148889
0.00356250,-0.38273179
0.00357292,-0.44233577
0.00358333,-0.50004560
0.00359375,-0.55561414
0.00360417,-0.60880344
0.00361458,-0.65938574
0.00362500,-0.70714444
0.00363542,-0.75187503
0.00364583,-0.79338595
0.00365625,-0.83149946
0.00366667,-0.86605234
0.00367708,-0.89689664
0.00368750,-0.92390027
0.00369792,-0.94694759
0.00370833,-0.96593993
0.00371875,-0.98079594
0.00372917,-0.99145201
0.00373958,-0.99786252
0.00375000,-1.00000000
0.00376042,-0.99785531
0.00377083,-0.99143763
0.00378125,-0.98077444
0.00379167,-0.96591141
0.00380208,-0.94691217
0.00381250,-0.92385810
0.00382292,-0.89684790
0.00383333,-0.86599724
0.00384375,-0.83143824
0.00385417,-0.79331887
0.00386458,-0.75180237
0.00387500,-0.70706652
0.00388542,-0.65930289
0.00389583,-0.60871602
0.00390625,-0.55552251
0.00391667,-0.49995016
0.00392708,-0.44223694
0.00393750,-0.38262998
0.00394792,-0.32138454
0.00395833,-0.25876287
0.00396875,-0.19503313
0.00397917,-0.13046823
0.00398958,-0.06534464
0.00400000,0.00005877
0.00401042,0.06546193
0.00402083,0.13058476
0.00403125,0.19514841
0.00404167,0.25887641
0.00405208,0.32149584
0.00406250,0.38273858
0.00407292,0.44234236
0.00408333,0.50005196
0.00409375,0.55562024
0.00410417,0.60880927
0.00411458,0.65939127
0.00412500,0.70714964
0.00413542,0.75187987
0.00414583,0.79339042
0.00415625,0.83150354
0.00416667,0.86605601
0.00417708,0.89689988
0.00418750,0.92390308
0.00419792,0.94694995
0.00420833,0.96594183
0.00421875,0.98079737
0.00422917,0.99145297
0.00423958,0.99786300
0.00425000,1.00000000
0.00426042,0.99785483
0.00427083,0.99143667
0.00428125,0.98077301
0.00429167,0.96590950
0.00430208,0.94690981
0.00431250,0.92385528
0.00432292,0.89684465
0.00433333,0.86599357
0.00434375,0.83143415
0.00435417,0.79331439
0.00436458,0.75179752
0.00437500,0.70706133
0.00438542,0.65929737
0.00439583,0.60871019
0.00440625,0.55551640
0.00441667,0.49994380
0.00442708,0.44223035
0.00443750,0.38262320
0.00444792,0.32137758
0.00445833,0.25875577
0.00446875,0.19502593
0.00447917,0.13046094
0.00448958,0.06533731
0.00450000,-0.00006612
0.00451042,-0.06546926
0.00452083,-0.13059205
0.00453125,-0.19515562
0.00454167,-0.25888350
0.00455208,-0.32150280
0.00456250,-0.38274537
0.00457292,-0.44234895
0.00458333,-0.50005832
0.00459375,-0.55562635
0.00460417,-0.60881510
0.00461458,-0.65939679
0.00462500,-0.70715483
